OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,ItemsInCart,CustomerRating,TotalPrice,OrderDayOfWeek,OrderHour,IsWeekend,AvgItemValueInCart,CustomerOrderCount,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD001219,2023-02-20 18:00:00,C89111,5.0,1463.6111955748406,780 Main St,5.0,3.442090223094743,7318.055977874203,0,18,0,1463.608268358304,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
ORD001220,2023-02-20 19:00:00,C74929,2.0,646.1144546425305,384 Main St,3.0,3.047349456591073,1292.228909285061,0,19,0,430.7415339565738,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False
ORD001221,2023-02-20 20:00:00,C83506,1.0,694.8335264445868,373 Main St,1.0,2.5529604693131667,694.8335264445868,0,20,0,694.826578178805,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD001222,2023-02-20 21:00:00,C44911,5.0,885.990235429153,119 Main St,6.0,2.829832166534185,4429.9511771457655,0,21,0,738.3239656510182,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
ORD001223,2023-02-20 22:00:00,C97127,1.0,1475.8441142006286,338 Main St,2.0,4.958167028480329,1475.8441142006286,0,22,0,737.9183675084768,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
ORD001224,2023-02-20 23:00:00,C41821,2.0,400.3218508318564,369 Main St,9.0,3.998674008421161,800.6437016637127,0,23,0,88.96031245117646,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
ORD001225,2023-02-21 00:00:00,C85039,3.0,1037.8590602720292,517 Main St,5.0,3.016125322481386,3113.5771808160875,1,0,0,622.714190734836,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
ORD001226,2023-02-21 01:00:00,C70535,4.0,1088.1778056355,409 Main St,9.0,3.016125322481386,4352.711222542,1,1,0,483.63404291128563,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD001227,2023-02-21 02:00:00,C94458,1.0,930.6204043499456,130 Main St,7.0,2.998528030998969,930.6204043499456,1,2,0,132.94558212773205,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001228,2023-02-21 03:00:00,C22175,2.0,178.43859247313392,925 Main St,2.0,3.637256777515252,356.87718494626785,1,3,0,178.43770028463248,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD001229,2023-02-21 04:00:00,C64771,5.0,1031.464799949986,203 Main St,6.0,3.016125322481386,5157.3239997499295,1,4,0,859.5525673707093,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
ORD001230,2023-02-21 05:00:00,C96925,1.0,142.93733100245444,781 Main St,8.0,3.7447164737569736,142.93733100245444,1,5,0,17.867144041376754,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
ORD001231,2023-02-21 06:00:00,C76358,1.0,914.4068418473504,285 Main St,2.0,3.016125322481386,914.4068418473504,1,6,0,457.2011349180006,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
ORD001232,2023-02-21 07:00:00,C27327,4.0,1122.3927069715269,227 Main St,5.0,2.642558528084496,4489.570827886108,1,7,0,897.9123697524823,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001233,2023-02-21 08:00:00,C57057,2.0,355.9063413989281,309 Main St,6.0,4.456212498815389,711.8126827978562,1,8,0,118.63524940756035,1,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
ORD001234,2023-02-21 09:00:00,C16150,3.0,1270.3519109370225,513 Main St,3.0,3.016125322481386,3811.055732811067,1,9,0,1270.3476764447676,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
ORD001235,2023-02-21 10:00:00,C14425,5.0,94.0130180228562,380 Main St,2.0,4.857746932700007,470.0650901142809,1,10,0,235.03136990029094,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
ORD001236,2023-02-21 11:00:00,C26032,2.0,1273.5286523045438,352 Main St,6.0,1.6900197879395715,2547.057304609088,1,11,0,424.5088432534426,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD001237,2023-02-21 12:00:00,C12198,5.0,717.4771234320094,118 Main St,3.0,3.016125322481386,3587.385617160048,1,12,0,1195.7912197492833,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001238,2023-02-21 13:00:00,C70500,1.0,365.5025129008845,811 Main St,5.0,2.8547190030196314,365.5025129008845,1,13,0,73.10035637946415,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD001239,2023-02-21 14:00:00,C63394,4.0,243.9783102412536,831 Main St,1.0,4.189634904221478,975.9132409650144,1,14,0,975.9034819301951,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
ORD001240,2023-02-21 15:00:00,C30079,4.0,1432.29539299444,235 Main St,8.0,3.926301910513335,5729.1815719777605,1,15,0,716.1468013137185,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
ORD001241,2023-02-21 16:00:00,C46220,3.0,155.36510199267724,322 Main St,1.0,3.016125322481386,466.0953059780317,1,16,0,466.090645071581,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD001242,2023-02-21 17:00:00,C51874,4.0,338.6854589070922,102 Main St,5.0,1.946740103871348,1354.7418356283688,1,17,0,270.94782523002334,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001243,2023-02-21 18:00:00,C23859,1.0,2287.6791729444867,335 Main St,6.0,3.30105195620335,5258.877214774485,1,18,0,876.4780749989559,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ORD001244,2023-02-21 19:00:00,C60460,3.0,949.3405309936248,953 Main St,3.0,2.180658981194812,2848.021592980874,1,19,0,949.3373665357362,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
ORD001245,2023-02-21 20:00:00,C41419,2.0,839.9615736503426,564 Main St,7.0,2.689301297918414,1679.9231473006853,1,20,0,239.9886782019862,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
ORD001246,2023-02-21 21:00:00,C18705,4.0,232.18306399785527,327 Main St,2.0,2.9463767019481155,928.7322559914212,1,21,0,464.3638061766797,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
ORD001247,2023-02-21 22:00:00,C52880,3.0,470.1055764204112,753 Main St,7.0,3.3769840214016185,1410.3167292612336,1,22,0,201.47353064656102,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
ORD001248,2023-02-21 23:00:00,C33236,1.0,396.1900680747349,598 Main St,2.0,2.004205297757061,396.1900680747349,1,23,0,198.0940435671496,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ORD001249,2023-02-22 00:00:00,C97955,5.0,359.637139010995,620 Main St,5.0,1.6525605742198382,1798.185695054975,2,0,0,359.63641973815555,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
ORD001250,2023-02-22 01:00:00,C95514,5.0,646.1592878959813,801 Main St,7.0,3.016125322481386,3230.7964394799064,2,1,0,461.5416891518593,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
ORD001251,2023-02-22 02:00:00,C25358,1.0,1070.8456062579023,961 Main St,3.0,3.016125322481386,1070.8456062579023,2,2,0,356.94734559481543,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
ORD001252,2023-02-22 03:00:00,C86918,1.0,365.3067517149921,776 Main St,4.0,3.107060684363649,365.3067517149921,2,3,0,91.32645961259901,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
ORD001253,2023-02-22 04:00:00,C24596,5.0,581.684375569323,238 Main St,1.0,3.016125322481386,2908.421877846615,2,4,0,2908.392793918676,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
ORD001254,2023-02-22 05:00:00,C43572,3.0,616.8302689196853,375 Main St,3.0,3.016125322481386,1850.490806759056,2,5,0,616.8282128256426,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD001255,2023-02-22 06:00:00,C88757,5.0,1465.8619676813448,390 Main St,5.0,1.450922128518116,7329.309838406724,2,6,0,1465.859035963273,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
ORD001256,2023-02-22 07:00:00,C11279,1.0,1434.26621747465,152 Main St,5.0,3.016125322481386,1434.26621747465,2,7,0,286.85266978959044,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD001257,2023-02-22 08:00:00,C73197,4.0,1210.1994949905102,786 Main St,8.0,4.391445159047608,4840.797979962041,2,8,0,605.0989911215162,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
ORD001258,2023-02-22 09:00:00,C72516,2.0,400.4054351878185,209 Main St,2.0,1.322819579712652,800.810870375637,2,9,0,400.40343317065265,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
ORD001259,2023-02-22 10:00:00,C17083,4.0,148.65410543292103,814 Main St,3.0,3.016125322481386,594.6164217316841,2,10,0,198.2048132278506,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ORD001260,2023-02-22 11:00:00,C27771,4.0,509.5109996949059,747 Main St,5.0,2.433325176184472,2038.0439987796235,2,11,0,407.6079845399557,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
ORD001261,2023-02-22 12:00:00,C39975,1.0,436.85209667905474,103 Main St,4.0,2.3150486365699074,436.85209667905474,2,12,0,109.21275113788585,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
ORD001262,2023-02-22 13:00:00,C55648,5.0,783.5924102122711,766 Main St,5.0,1.3665270083881969,3917.962051061356,2,13,0,783.5908430305851,2,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD001263,2023-02-22 14:00:00,C58285,3.0,1177.7054695983,783 Main St,7.0,3.342564850553668,3533.1164087949,2,14,0,504.7301944989936,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True
ORD001264,2023-02-22 15:00:00,C29063,4.0,1294.568261374344,969 Main St,1.0,3.016125322481386,5178.273045497376,2,15,0,5178.221263284743,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001265,2023-02-22 16:00:00,C77642,5.0,1275.0529238452373,146 Main St,4.0,2.975223309160571,6375.264619226186,2,16,0,1593.8121702761212,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD001266,2023-02-22 17:00:00,C96143,3.0,571.5295637734482,193 Main St,6.0,2.244080588863535,1714.5886913203449,2,17,0,285.76430561288146,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
ORD001267,2023-02-22 18:00:00,C47599,4.0,1046.4897980179903,659 Main St,6.0,3.016125322481386,4185.959192071961,2,18,0,697.6587025808226,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
ORD001268,2023-02-22 19:00:00,C61920,3.0,503.6095864101191,851 Main St,6.0,2.282013574694952,1510.8287592303573,2,19,0,251.80437353110366,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD001269,2023-02-22 20:00:00,C38529,5.0,138.31303769101493,958 Main St,5.0,3.016125322481386,691.5651884550746,2,20,0,138.3127610654928,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD001270,2023-02-22 21:00:00,C45954,2.0,1067.2696351242662,312 Main St,3.0,2.367152421924904,2134.5392702485324,2,21,0,711.5107183804495,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
ORD001271,2023-02-22 22:00:00,C37856,5.0,64.24995122619238,535 Main St,2.0,3.702069279461,321.2497561309619,2,22,0,160.6240749451062,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD001272,2023-02-22 23:00:00,C12573,1.0,643.3147518148085,951 Main St,3.0,3.016125322481386,643.3147518148085,2,23,0,214.4375358131501,1,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
ORD001273,2023-02-23 00:00:00,C88344,3.0,527.5999404880098,607 Main St,9.0,2.4033529259778166,1582.7998214640293,3,0,0,175.86645142216835,1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
ORD001274,2023-02-23 01:00:00,C45367,2.0,1055.397430852336,935 Main St,3.0,3.016125322481386,2110.7948617046723,3,1,0,703.5959419150844,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
ORD001275,2023-02-23 02:00:00,C70774,3.0,1161.0559355025491,750 Main St,3.0,1.015847337083601,3483.167806507648,3,2,0,1161.0520653289982,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001276,2023-02-23 03:00:00,C33752,3.0,490.9372221583616,304 Main St,1.0,2.968330296883568,1472.8116664750846,3,3,0,1472.7969385056995,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
ORD001277,2023-02-23 04:00:00,C65029,4.0,1226.8591709450377,480 Main St,2.0,2.0232792127717385,4907.436683780151,3,4,0,2453.7060733597086,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD001278,2023-02-23 05:00:00,C27685,1.0,476.17930273215393,172 Main St,5.0,1.2246018160980716,476.17930273215393,3,5,0,95.23567007509064,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
ORD001279,2023-02-23 06:00:00,C61693,3.0,697.1732219805137,615 Main St,2.0,3.016125322481386,2091.519665941541,3,6,0,1045.7546041977496,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
ORD001280,2023-02-23 07:00:00,C65961,5.0,1104.176864170494,175 Main St,8.0,2.289674935547728,5520.88432085247,3,7,0,690.109677469462,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
ORD001281,2023-02-23 08:00:00,C86908,5.0,1054.7343323759433,940 Main St,6.0,2.704341054690817,5273.671661879716,3,8,0,878.9438120735994,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
ORD001282,2023-02-23 09:00:00,C84532,4.0,1481.68428485269,176 Main St,7.0,3.016125322481386,5926.73713941076,3,9,0,846.6755246650735,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD001283,2023-02-23 10:00:00,C91994,1.0,376.4834851131012,915 Main St,1.0,1.6671558830148792,376.4834851131012,3,10,0,376.479720315898,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
ORD001284,2023-02-23 11:00:00,C66133,1.0,1010.3609746323943,867 Main St,6.0,4.401235238325365,1010.3609746323943,3,11,0,168.3932151167072,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
